"date","eu_price","eu_gdtr_l1","eu_gdtr_l2","eu_ndtr_l1","eu_ndtr_l2","eu_gdtr_s1","eu_gdtr_s2","eu_ndtr_s1","eu_ndtr_s2"
2011-03-23,1623.78072,3216.46992,4479.596,2623.07884,2979.42989,20.59698,0.22337,25.26406,0.33623
2011-03-24,1630.35122,3229.58112,4515.96643,2633.74766,3003.56675,20.51327,0.22155,25.16161,0.33349
2011-03-25,1642.3679,3253.38536,4582.39168,2653.15994,3047.74557,20.36228,0.21829,24.9764,0.32858
2011-03-26,1642.34149,3253.42751,4582.36259,2653.17199,3047.67494,20.36221,0.21828,24.97653,0.32857
2011-03-27,1642.17639,3252.92051,4580.78695,2652.80132,3046.72531,20.36558,0.21835,24.98026,0.32867
2011-03-28,1642.14583,3252.9452,4580.70971,2652.80106,3046.62709,20.36561,0.21835,24.98049,0.32867
2011-03-29,1658.26719,3285.66014,4672.70078,2679.29236,3107.37853,20.16097,0.21395,24.73125,0.3221
2011-03-30,1666.71201,3302.77223,4721.22709,2693.15229,3139.43051,20.05612,0.21172,24.6035,0.31877
2011-03-31,1652.95648,3275.51415,4643.11015,2670.92558,3087.48612,20.22214,0.21522,24.80716,0.32404
2011-04-01,1666.96352,3303.29398,4721.72271,2693.5722,3139.74728,20.05078,0.21157,24.597,0.31854
2011-04-02,1664.40185,3298.37965,4707.52713,2689.52555,3130.21595,20.08076,0.2122,24.63413,0.3195
2011-04-03,1659.66189,3289.07274,4680.81523,2681.91477,3112.40332,20.13756,0.2134,24.70401,0.32131
2011-04-04,1657.25531,3284.44533,4667.49971,2678.10729,3103.46989,20.16603,0.214,24.73926,0.32222
2011-04-05,1660.41471,3290.74096,4685.24849,2683.23449,3115.25688,20.12752,0.21318,24.69207,0.32099
2011-04-06,1647.41804,3266.29093,4615.48418,2662.9782,3068.127,20.27718,0.21635,24.87862,0.32583
2011-04-07,1651.38801,3274.28669,4637.94196,2669.46651,3082.98531,20.22766,0.21529,24.81814,0.32424
2011-04-08,1628.4203,3228.75108,4508.80375,2632.34123,2997.14098,20.50906,0.22127,25.16341,0.33326
2011-04-09,1626.09447,3224.10982,4495.70716,2628.56466,2988.45203,20.53863,0.22191,25.19963,0.33421
2011-04-10,1624.24336,3220.56414,4485.68575,2625.64362,2981.72155,20.56131,0.22239,25.22774,0.33495
2011-04-11,1621.90621,3215.89699,4472.55214,2621.84661,2973.00956,20.59119,0.22304,25.26433,0.33592
2011-04-12,1604.40411,3181.2224,4375.93847,2593.5701,2908.77207,20.81361,0.22785,25.53729,0.34317
2011-04-13,1604.48222,3181.76251,4377.22219,2593.92217,2909.42737,20.81085,0.22778,25.53478,0.34309
2011-04-14,1609.4184,3191.60051,4404.0878,2601.93059,2927.2574,20.7473,0.22639,25.45691,0.34099
2011-04-15,1620.61358,3213.80125,4465.15378,2620.02971,2967.84626,20.60376,0.22325,25.28079,0.33626
2011-04-16,1623.51789,3219.82954,4481.69897,2624.88081,2978.69966,20.56588,0.22242,25.23493,0.33503
2011-04-17,1625.91296,3224.61381,4494.81137,2628.77448,2987.39971,20.53609,0.22177,25.19843,0.33405
2011-04-18,1626.75352,3226.01678,4498.51616,2629.97868,2989.99945,20.52791,0.22158,25.18782,0.33376
2011-04-19,1623.58544,3219.81177,4481.00415,2624.90098,2978.31638,20.56816,0.22245,25.23738,0.33506
2011-04-20,1623.4994,3219.72506,4480.54643,2624.80982,2977.96569,20.56957,0.22247,25.23931,0.3351
2011-04-21,1625.3375,3223.44145,4490.64657,2627.82202,2984.63897,20.54693,0.22197,25.21171,0.33436
2011-04-22,1625.30486,3223.64587,4490.9747,2627.93649,2984.73853,20.54671,0.22196,25.21194,0.33435
2011-04-23,1624.58788,3221.96501,4486.05384,2626.61599,2981.58108,20.55847,0.2222,25.22589,0.33471
2011-04-24,1623.96279,3220.40277,4481.47054,2625.41258,2978.69416,20.56945,0.22243,25.23868,0.33503
2011-04-25,1623.83845,3220.48827,4481.47959,2625.40969,2978.53546,20.56987,0.22243,25.2399,0.33506
2011-04-26,1631.0048,3234.70108,4520.80888,2636.9964,3004.67524,20.48004,0.22048,25.12968,0.33212
2011-04-27,1639.51699,3252.14436,4569.33912,2651.08658,3036.63389,20.37054,0.21812,24.99655,0.32859
2011-04-28,1625.20505,3224.00234,4490.02969,2628.08712,2983.79313,20.54774,0.2219,25.21454,0.33431
2011-04-29,1627.7088,3228.982,4503.6579,2632.14346,2992.84301,20.51709,0.22123,25.17696,0.3333
2011-04-30,1625.5258,3224.63428,4491.29176,2628.60316,2984.63392,20.54576,0.22184,25.2121,0.33421
2011-05-01,1621.40168,3216.48859,4468.37011,2621.9548,2969.38277,20.59864,0.22298,25.27708,0.33592
2011-05-02,1619.07227,3211.84943,4455.25578,2618.17744,2960.67759,20.62929,0.22363,25.31465,0.33691
2011-05-03,1618.34605,3210.43531,4451.11203,2617.01908,2957.9112,20.63929,0.22384,25.32697,0.33723
2011-05-04,1602.70809,3179.96243,4366.41948,2592.04449,2901.3266,20.83586,0.2281,25.56949,0.34368
2011-05-05,1617.79002,3210.0355,4448.83873,2616.49413,2955.94912,20.63927,0.22379,25.32887,0.3372
2011-05-06,1636.02004,3246.60531,4550.06545,2646.20483,3022.98752,20.4043,0.21869,25.04144,0.32954
2011-05-07,1650.81914,3276.08919,4632.56577,2670.20836,3077.73575,20.21915,0.21472,24.81448,0.32356
2011-05-08,1663.60468,3301.44422,4704.12777,2690.8788,3125.28991,20.06282,0.21139,24.62258,0.31855
2011-05-09,1671.52744,3317.10246,4748.60243,2703.6566,3154.87334,19.96782,0.20939,24.50585,0.31553
2011-05-10,1674.52194,3323.10726,4765.60295,2708.53574,3166.13274,19.93219,0.20864,24.46226,0.3144
2011-05-11,1662.91526,3301.95182,4704.71705,2690.83348,3124.60811,20.05974,0.2113,24.62294,0.31852
2011-05-12,1682.70488,3341.58049,4817.43786,2723.04609,3199.28128,19.81966,0.20624,24.32899,0.3109
2011-05-13,1667.96464,3312.42959,4733.16747,2699.26155,3143.24753,19.99327,0.20984,24.54237,0.31635
2011-05-14,1661.12244,3298.84781,4694.1372,2688.19195,3117.32334,20.07597,0.21157,24.64391,0.31896
2011-05-15,1655.5774,3287.93591,4662.86777,2679.2756,3096.50114,20.14312,0.21298,24.72656,0.32109
2011-05-16,1653.67327,3284.2689,4652.25268,2676.25973,3089.38791,20.16633,0.21347,24.7553,0.32182
2011-05-17,1660.81301,3299.27503,4694.55163,2688.28782,3117.01535,20.07494,0.21152,24.64497,0.31894
2011-05-18,1665.98881,3310.11829,4725.19088,2696.99697,3137.06638,20.00973,0.21014,24.56607,0.31689
2011-05-19,1669.46029,3317.27166,4745.39257,2702.76282,3150.33286,19.96726,0.20924,24.5145,0.31555
2011-05-20,1668.67652,3315.73923,4740.7865,2701.50806,3147.26058,19.97726,0.20945,24.52683,0.31586
2011-05-21,1667.54899,3313.55859,4734.32919,2699.7184,3142.94352,19.99117,0.20973,24.54402,0.31629
2011-05-22,1665.93655,3310.4588,4725.25002,2697.16881,3136.86024,20.01064,0.21013,24.56815,0.3169
2011-05-23,1663.8211,3306.13787,4712.69385,2693.6741,3128.58466,20.03753,0.21069,24.60093,0.31774
2011-05-24,1652.68762,3284.03979,4649.47735,2675.66353,3086.6032,20.17222,0.21352,24.76635,0.322
2011-05-25,1662.36469,3303.48697,4704.33015,2691.45483,3122.89497,20.0535,0.211,24.62109,0.31821
2011-05-26,1665.80862,3311.11242,4725.83906,2697.47739,3136.7321,20.0079,0.21003,24.56683,0.3168
2011-05-27,1654.0427,3288.38811,4660.78167,2678.83106,3093.24054,20.14572,0.21292,24.73728,0.32119
2011-05-28,1654.86684,3289.88021,4664.82786,2680.08162,3096.00684,20.13706,0.21273,24.72632,0.3209
2011-05-29,1655.99004,3292.28483,4671.46692,2681.99912,3100.31743,20.1228,0.21243,24.70919,0.32045
2011-05-30,1657.04682,3294.48745,4677.53908,2683.76914,3104.29116,20.10977,0.21215,24.69341,0.32003
2011-05-31,1657.93757,3296.18125,4682.15655,2685.16744,3107.39836,20.09998,0.21193,24.68122,0.3197
2011-06-01,1614.92193,3211.00283,4439.98906,2615.69491,2946.4859,20.61983,0.22289,25.32033,0.33625
2011-06-02,1611.48574,3204.34591,4421.40631,2610.22952,2934.05787,20.66305,0.22382,25.37382,0.33767
2011-06-03,1581.84244,3145.53893,4258.94707,2562.2924,2826.17412,21.04276,0.23204,25.84041,0.35008
2011-06-04,1574.22685,3130.41388,4217.82249,2549.96726,2798.87433,21.14444,0.23428,25.96532,0.35345
2011-06-05,1568.13464,3118.31366,4185.05038,2540.10709,2777.11944,21.22666,0.2361,26.06633,0.35619
2011-06-06,1560.63339,3103.42344,4144.91876,2527.97133,2750.47459,21.32852,0.23836,26.19148,0.35961
2011-06-07,1550.96575,3084.31978,4093.72508,2512.38042,2716.43932,21.46033,0.2413,26.35365,0.36405
2011-06-08,1552.25366,3087.55867,4102.14198,2514.85299,2721.66611,21.43851,0.2408,26.32859,0.36335
2011-06-09,1574.24515,3131.30504,4218.17797,2550.48409,2798.65121,21.13575,0.23399,25.95678,0.35307
2011-06-10,1568.08257,3119.10246,4185.05951,2540.53145,2776.64836,21.21938,0.23583,26.05962,0.35586
2011-06-11,1567.32276,3117.53269,4180.61021,2539.26438,2773.72158,21.2313,0.23608,26.07414,0.35624
2011-06-12,1566.87767,3117.00702,4178.96953,2538.74834,2772.44102,21.23606,0.23618,26.08089,0.35641
2011-06-13,1566.7022,3117.35717,4179.68497,2538.86622,2772.55025,21.23478,0.23614,26.08104,0.3564
2011-06-14,1575.34023,3134.71704,4226.03806,2552.96243,2803.20598,21.11738,0.23352,25.93728,0.35246
2011-06-15,1568.1103,3120.45967,4187.38588,2541.3215,2777.50251,21.21437,0.23566,26.0567,0.35569
2011-06-16,1586.39541,3157.37722,4286.25386,2571.25748,2842.79793,20.96437,0.2301,25.75098,0.34733
2011-06-17,1572.28951,3129.31317,4209.83654,2548.40052,2792.10948,21.15173,0.2342,25.98113,0.35353
2011-06-18,1573.92704,3132.36239,4217.82335,2550.9336,2797.51599,21.13214,0.23376,25.95657,0.35285
2011-06-19,1576.72588,3137.97128,4232.71068,2555.4921,2807.36984,21.09532,0.23294,25.91144,0.35161
2011-06-20,1580.28585,3145.2499,4252.12806,2561.37347,2820.14708,21.04741,0.23187,25.85306,0.35001
2011-06-21,1595.41948,3175.72339,4334.30749,2586.10366,2874.46111,20.84447,0.22739,25.60465,0.34327
2011-06-22,1578.85341,3142.88321,4244.4707,2559.32788,2814.80938,21.06075,0.2321,25.87065,0.35039
2011-06-23,1606.74277,3198.40013,4394.24846,2604.53676,2914.1378,20.6893,0.22391,25.41436,0.33802
2011-06-24,1586.28956,3157.68611,4282.20614,2571.38217,2839.83423,20.95312,0.22962,25.73844,0.34664
2011-06-25,1586.58805,3158.06034,4283.05671,2571.73921,2840.51382,20.9511,0.22957,25.73543,0.34655
2011-06-26,1586.99427,3158.8398,4285.00699,2572.38021,2841.82105,20.94638,0.22946,25.72957,0.34638
2011-06-27,1587.57578,3160.24609,4288.6587,2573.46679,2844.11334,20.93751,0.22926,25.71926,0.34609
2011-06-28,1599.21246,3184.19333,4353.4917,2592.78634,2886.708,20.77929,0.22579,25.52672,0.34091
2011-06-29,1608.82463,3203.74107,4406.76006,2608.60358,2921.80677,20.65234,0.22302,25.37175,0.33676
2011-06-30,1613.42233,3212.91401,4431.72173,2616.06819,2938.34737,20.59464,0.22177,25.3009,0.33486
2011-07-01,1638.4236,3263.10564,4570.00818,2656.83723,3029.81305,20.27343,0.21484,24.90724,0.32443
2011-07-02,1638.62039,3263.64334,4571.33595,2657.24012,3030.61369,20.27056,0.21478,24.90404,0.32434
2011-07-03,1638.69416,3263.69362,4571.30203,2657.30377,3030.64302,20.27068,0.21477,24.90398,0.32433
2011-07-04,1638.76039,3263.71771,4571.19886,2657.34857,3030.63206,20.27093,0.21477,24.90406,0.32433
2011-07-05,1638.96454,3264.28131,4572.62051,2657.77031,3031.48988,20.26771,0.2147,24.90045,0.32423
2011-07-06,1658.7636,3304.89597,4686.26342,2690.55005,3106.17279,20.0157,0.20936,24.59354,0.31623
2011-07-07,1668.96784,3325.4005,4744.26647,2707.20056,3144.52068,19.89167,0.20676,24.44153,0.31231
2011-07-08,1670.24273,3327.94061,4751.36618,2709.26868,3149.22692,19.87663,0.20645,24.42304,0.31184
2011-07-09,1670.84575,3329.39266,4755.3637,2710.40477,3151.7695,19.86811,0.20626,24.41299,0.31157
2011-07-10,1671.08688,3330.01888,4757.00345,2710.87838,3152.77214,19.86453,0.20619,24.40892,0.31147
2011-07-11,1671.04499,3329.6034,4755.66687,2710.60647,3152.04056,19.86717,0.20624,24.41156,0.31153
2011-07-12,1664.11807,3315.8169,4716.08068,2699.37917,3125.79411,19.95004,0.20795,24.51343,0.31412
2011-07-13,1648.70463,3285.41597,4629.34085,2674.55416,3068.12768,20.13407,0.21178,24.74024,0.31992
2011-07-14,1637.9136,3263.96338,4568.63022,2657.07771,3027.86246,20.26665,0.21456,24.90327,0.32412
2011-07-15,1651.67423,3291.38494,4645.14089,2679.40081,3078.57035,20.09753,0.21097,24.69545,0.3187
2011-07-16,1650.9531,3290.09487,4641.24072,2678.31554,3075.90493,20.10654,0.21115,24.70685,0.31898
2011-07-17,1649.92689,3287.86666,4634.69537,2676.54421,3071.66485,20.1213,0.21145,24.72459,0.31943
2011-07-18,1649.2252,3286.63228,4630.95673,2675.50059,3069.0981,20.12999,0.21163,24.73563,0.3197
2011-07-19,1656.81682,3301.76125,4673.3354,2687.81657,3097.18432,20.03845,0.2097,24.62314,0.31678
2011-07-20,1655.14023,3298.86859,4664.92308,2685.35212,3091.35643,20.05683,0.21007,24.64673,0.31737
2011-07-21,1655.76815,3300.3679,4668.95569,2686.51204,3093.88936,20.0484,0.20989,24.63692,0.31711
2011-07-22,1659.35095,3307.5833,4689.17649,2692.36748,3107.24741,20.00513,0.20898,24.58392,0.31574
2011-07-23,1658.13039,3305.39514,4682.77694,2690.52883,3102.87411,20.01894,0.20926,24.60141,0.31618
2011-07-24,1655.73079,3300.5636,4668.89212,2686.60661,3093.69818,20.04877,0.20988,24.63797,0.31711
2011-07-25,1653.09686,3295.13836,4653.34855,2682.232,3083.49417,20.08229,0.21058,24.6788,0.31815
2011-07-26,1629.78764,3248.68599,4521.95364,2644.41752,2996.42115,20.36599,0.21652,25.02745,0.32713
2011-07-27,1607.58483,3204.60002,4399.03829,2608.49723,2914.89454,20.64292,0.2224,25.36809,0.33603
2011-07-28,1612.04762,3213.79794,4424.11642,2615.91259,2931.35179,20.58418,0.22113,25.29659,0.33413
2011-07-29,1594.34307,3178.50526,4326.76438,2587.18474,2866.84577,20.81081,0.22599,25.57512,0.34148
2011-07-30,1597.99021,3185.72788,4346.24984,2593.07527,2879.78222,20.76409,0.22497,25.51759,0.33993
2011-07-31,1602.96978,3195.7417,4373.39773,2601.20551,2897.72421,20.69936,0.22357,25.43825,0.33781
2011-08-01,1606.73428,3203.20848,4393.65956,2607.29251,2911.17009,20.65152,0.22253,25.37936,0.33624
2011-08-02,1563.28563,3116.59817,4155.88348,2536.79233,2753.61756,21.21046,0.23457,26.06629,0.35443
2011-08-03,1562.98488,3117.10457,4157.07398,2536.93641,2753.8243,21.20748,0.23449,26.06538,0.3544
2011-08-04,1501.40055,2994.41188,3829.66062,2437.05376,2536.87516,22.04269,0.25296,27.09218,0.38231
2011-08-05,1495.55608,2982.79156,3799.79113,2427.58757,2517.07045,22.12871,0.25493,27.198,0.38529
2011-08-06,1469.11463,2930.16249,3665.55683,2384.72867,2428.09665,22.51963,0.26393,27.67876,0.3989
2011-08-07,1420.71584,2833.84665,3424.4388,2306.2887,2268.27044,23.26036,0.28129,28.5898,0.42515
2011-08-08,1395.44589,2783.54453,3302.73592,2265.32582,2187.60772,23.67376,0.29128,29.09823,0.44026
2011-08-09,1459.07737,2910.53557,3603.93204,2368.65943,2387.07927,22.5947,0.26471,27.77211,0.40012
2011-08-10,1400.12641,2794.1069,3315.44613,2273.62318,2195.42707,23.49922,0.2859,28.88724,0.43224
2011-08-11,1456.15381,2906.41967,3581.85175,2364.89124,2371.59803,22.55522,0.26292,27.72835,0.39755
2011-08-12,1469.53802,2933.18732,3647.68819,2386.66083,2415.16795,22.34802,0.25809,27.47375,0.39024
2011-08-13,1473.37478,2941.17103,3667.4028,2393.08025,2428.06588,22.28771,0.25669,27.40049,0.38815
2011-08-14,1476.40834,2947.37785,3682.73867,2398.09455,2438.14647,22.24119,0.25561,27.34371,0.38653
2011-08-15,1477.84889,2950.01912,3689.19576,2400.29863,2442.53328,22.22177,0.25516,27.31921,0.38583
2011-08-16,1468.03483,2930.93984,3641.33116,2384.65008,2410.58964,22.36601,0.25846,27.49796,0.39087
2011-08-17,1463.25903,2922.21249,3619.50382,2377.35469,2395.74614,22.43313,0.26001,27.58272,0.39327
2011-08-18,1410.87141,2817.73531,3360.54742,2292.32609,2224.27946,23.2357,0.27861,28.5699,0.42141
2011-08-19,1379.54019,2755.17882,3211.20017,2241.42995,2125.42123,23.75212,0.29098,29.20491,0.44013
2011-08-20,1380.62867,2757.24324,3215.88531,2243.13579,2128.57221,23.7349,0.29056,29.1834,0.43947
2011-08-21,1381.87225,2759.7418,3221.58586,2245.16487,2132.33854,23.71397,0.29004,29.15772,0.43869
2011-08-22,1383.21374,2762.51524,3227.93254,2247.39855,2136.49635,23.69073,0.28946,29.12943,0.43782
2011-08-23,1429.81953,2855.62049,3445.387,2323.13673,2280.4131,22.89286,0.26996,28.14847,0.40833
2011-08-24,1446.67126,2889.65711,3527.38306,2350.73845,2334.51113,22.62055,0.26353,27.81472,0.39863
2011-08-25,1429.40387,2855.22639,3443.18547,2322.71446,2278.75812,22.89062,0.26981,28.14697,0.40815
2011-08-26,1451.05405,2898.88364,3548.34602,2358.12892,2348.15789,22.54114,0.26157,27.71846,0.39571
2011-08-27,1459.63925,2916.19715,3590.59284,2372.17484,2376.03962,22.40703,0.25845,27.554,0.391
2011-08-28,1465.90542,2928.75861,3621.3861,2382.38157,2396.39401,22.31103,0.25623,27.43607,0.38765
2011-08-29,1474.42685,2945.94898,3663.75707,2396.32663,2424.35517,22.18058,0.25323,27.2761,0.38312
2011-08-30,1488.56256,2974.89244,3735.60691,2419.72584,2471.60714,21.96316,0.24826,27.01037,0.37564
2011-08-31,1499.38416,2996.85715,3790.61581,2437.5093,2507.83491,21.8016,0.2446,26.81261,0.37013
2011-09-01,1496.97399,2992.28875,3778.91033,2433.73272,2499.96548,21.83535,0.24535,26.85478,0.37129
2011-09-02,1463.36299,2925.2325,3609.3954,2379.16217,2387.7572,22.32517,0.25635,27.45754,0.38795
2011-09-03,1464.86712,2928.08662,3616.29864,2381.51975,2392.39673,22.30389,0.25586,27.43096,0.38719
2011-09-04,1466.66767,2931.66752,3625.0031,2384.43659,2398.16402,22.27713,0.25524,27.39799,0.38625
2011-09-05,1468.69879,2935.81052,3635.10763,2387.78592,2404.80791,22.24616,0.25452,27.36014,0.38517
2011-09-06,1470.91254,2940.39608,3646.32202,2391.47736,2412.14997,22.21192,0.25373,27.31847,0.38399
2011-09-07,1513.16837,3025.54531,3857.36386,2460.56535,2551.42669,21.5692,0.23904,26.52988,0.36181
2011-09-08,1500.73339,3000.77585,3794.05606,2440.39812,2509.5042,21.74627,0.24296,26.74792,0.36775
2011-09-09,1491.80989,2982.97702,3748.90259,2425.91343,2479.61841,21.87573,0.24585,26.90726,0.37212
2011-09-10,1498.64341,2997.14708,3784.37573,2437.31179,2502.82472,21.77229,0.24352,26.78142,0.36863
2011-09-11,1506.35956,3011.96534,3821.65115,2449.51303,2527.78695,21.66512,0.24111,26.64794,0.36495
2011-09-12,1513.35327,3026.26095,3857.78128,2461.06384,2551.52952,21.56277,0.23883,26.52287,0.36151
2011-09-13,1519.80057,3040.16336,3893.03981,2472.12454,2574.34094,21.46461,0.23665,26.40477,0.35828
2011-09-14,1541.28037,3083.1688,4003.02229,2507.0853,2647.04934,21.16154,0.22996,26.03205,0.34816
2011-09-15,1547.17993,3095.49753,4034.87177,2516.98319,2667.84152,21.0775,0.22813,25.92998,0.34542
2011-09-16,1562.89733,3126.99585,4116.80223,2542.58228,2721.98702,20.86379,0.22349,25.6672,0.33841
2011-09-17,1564.81863,3131.07352,4127.35409,2545.84255,2728.84537,20.83731,0.22292,25.63518,0.33755
2011-09-18,1566.38334,3134.23473,4135.50648,2548.40575,2734.22011,20.81696,0.22248,25.61022,0.33689
2011-09-19,1567.47653,3136.18204,4140.4653,2550.04584,2737.62046,20.8047,0.22221,25.59457,0.33647
2011-09-20,1553.02497,3107.37436,4064.21761,2526.59608,2687.15049,20.9965,0.2263,25.83078,0.34267
2011-09-21,1509.99915,3021.38485,3839.10258,2456.65413,2538.25914,21.57822,0.23883,26.54669,0.36165
2011-09-22,1485.60674,2972.59168,3714.93818,2416.97769,2456.15994,21.92739,0.24655,26.97629,0.37335
2011-09-23,1488.70614,2979.17393,3731.22714,2422.23666,2466.74054,21.87956,0.24547,26.91849,0.37173
2011-09-24,1499.21925,3000.30107,3783.98404,2439.39248,2501.57422,21.72512,0.242,26.72872,0.36648
2011-09-25,1517.33059,3036.39128,3874.85175,2468.77364,2561.72447,21.46451,0.23619,26.40767,0.35767
2011-09-26,1527.48748,3056.78231,3926.72481,2485.33666,2595.98505,21.32107,0.23302,26.23138,0.35288
2011-09-27,1525.66693,3053.16919,3917.26791,2482.39153,2589.71743,21.347,0.23358,26.26335,0.35373
2011-09-28,1497.36097,2997.39245,3773.96941,2436.83896,2494.55869,21.73769,0.24213,26.74617,0.36673
2011-09-29,1503.12431,3009.0793,3803.23298,2446.30568,2513.83092,21.65366,0.24025,26.64315,0.36389
2011-09-30,1490.92386,2984.67023,3741.32128,2426.45803,2472.90145,21.8305,0.24416,26.86079,0.36982
2011-10-01,1479.97868,2962.79072,3686.27422,2408.66278,2436.50112,21.99161,0.24776,27.0591,0.37527
2011-10-02,1469.81255,2942.4879,3635.57793,2392.14534,2402.96865,22.14319,0.25116,27.24575,0.38043
2011-10-03,1463.09752,2929.11567,3602.37272,2381.25701,2380.9869,22.24457,0.25346,27.37069,0.38391
2011-10-04,1495.79061,2994.95199,3764.15787,2434.68545,2487.7309,21.74525,0.24207,26.75738,0.3667
2011-10-05,1519.31133,3043.52448,3886.09649,2473.81073,2567.58293,21.3932,0.23423,26.32815,0.35492
2011-10-06,1536.87644,3078.99269,3976.51189,2502.57133,2627.17938,21.14447,0.22877,26.02277,0.34668
2011-10-07,1514.14307,3033.52812,3858.91737,2465.59877,2549.44684,21.45723,0.23554,26.40789,0.35693
2011-10-08,1522.64752,3050.56887,3902.11806,2479.44901,2577.98759,21.33723,0.23289,26.2602,0.35293
2011-10-09,1538.11568,3081.54123,3981.19955,2504.62609,2630.2407,21.12112,0.22817,25.99419,0.34577
2011-10-10,1547.03635,3099.42857,4027.26168,2519.16159,2660.66597,20.99902,0.22553,25.84396,0.34177
2011-10-11,1549.93236,3105.28254,4042.27943,2523.90949,2670.56632,20.96024,0.22469,25.79634,0.3405
2011-10-12,1546.90239,3099.67515,4027.51084,2519.24856,2660.59059,20.9987,0.22551,25.84473,0.34176
2011-10-13,1553.2078,3112.56898,4060.85149,2529.6646,2682.4817,20.91193,0.22364,25.73859,0.33895
2011-10-14,1562.313,3130.8155,4108.29821,2544.49401,2713.82364,20.78989,0.22102,25.58837,0.33498
2011-10-15,1557.19588,3120.62044,4081.37582,2536.19403,2696.00922,20.85813,0.22247,25.67251,0.33718
2011-10-16,1548.53067,3103.23618,4035.7379,2522.06979,2665.87164,20.97487,0.22495,25.81615,0.34094
2011-10-17,1543.06035,3092.33361,4007.21732,2513.19457,2647.00133,21.04911,0.22654,25.90767,0.34335
2011-10-18,1583.61525,3173.60688,4217.6926,2579.24678,2786.03251,20.49643,0.21463,25.22742,0.32531
2011-10-19,1549.95217,3106.62078,4039.47193,2524.69011,2668.057,20.92961,0.2237,25.76172,0.33908
